"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657853856,54000630,1,1,1,6,10,6
1657853974,54000567,1,1,1,15,10,8
1657854089,1599921040,1,1,1,20,5,5
1657853600,129096696,1,1,1,6,6,1
1657853925,82590367,1,1,1,53,3,0
1657854074,82573931,1,1,1,16,13,7
1657853842,82436057,1,1,1,0,17,4
1657853994,43219958,1,1,1,28,9,1
1657853884,269953055,1,1,1,2,16,11
1657853760,82448637,1,1,1,44,0,1
1657854071,271540743,1,1,1,11,9,6
1657854066,452347778,1,1,1,1,10,9
1657853744,13372702,1,1,1,4,19,10
1657853899,1599931563,1,1,1,21,2,7
1657853937,15411223,1,1,1,5,12,7
1657853568,85152599,1,1,1,38,6,2
1657853988,284711589,1,1,1,14,2,1
1657853908,30550,1,1,1,22,1,1
1657854074,478593396,1,1,1,8,3,8
1657853907,213675430,1,1,1,34,11,3
1657854048,462875227,1,1,1,9,7,9
1657853842,213693126,1,1,1,20,0,0
1657853944,363735875,1,1,1,7,8,2
1657854067,265266148,1,1,1,4,7,13
1657854024,357491025,1,1,1,17,1,4
1657853857,457713145,1,1,1,34,3,6
1657853930,392576677,1,1,1,13,4,6
1657853975,66491406,1,1,1,45,1,2
1657853945,338853596,1,1,1,21,4,1
1657854087,1056995858,1,1,1,4,17,8
1657853986,27414924,1,1,1,20,1,1
1657853986,390075668,1,1,1,24,9,4
1657854025,54000550,1,1,1,30,0,1
1657854045,1056972307,1,1,1,18,15,13
1657854064,653217067,1,1,1,1,3,15
1657854052,1109534105,1,1,1,3,2,14
1657854012,124390478,1,1,1,12,3,2
1657853807,365181481,1,1,1,46,0,3
1657853570,653076373,1,1,1,34,0,0
1653895841,11851327865,0,0,0,30,0,0
1657853995,52456,1,1,1,23,0,5
1657851916,15310509,1,1,1,12,5,0
1657853997,275968458,1,1,1,58,1,0
1657853832,213995665,1,1,1,10,7,13
1657854003,1056979685,1,1,1,13,13,1
1657853878,128928526,1,1,1,11,0,4
1657853816,27415123,1,1,1,0,16,9
1657853957,287096529,1,1,1,34,8,1
1657854060,97705710,1,1,1,19,13,6
1657853695,13242682,1,1,1,20,10,1
1657853950,278576043,1,1,1,8,3,6
1657853567,213695073,1,1,1,30,0,1
1657854086,284708999,1,1,1,11,15,11
1657853946,653079520,1,1,1,3,4,10
1657853993,653076393,1,1,1,0,10,25
1657854061,129069108,1,1,1,2,28,9
1597371137,213936755,1,0,0,49,0,0
1657853711,30641281,1,1,1,16,3,2
1657853712,54000593,1,1,1,37,0,1
1657853822,27362949,1,1,1,23,2,3
1657853804,1057003116,1,1,1,14,12,4
1657853744,285726279,1,1,1,25,1,0
1652035916,41587607,1,0,0,30,0,0
1657854061,285454061,1,1,1,7,0,8
1657853586,213686471,1,1,1,20,2,2
1657853829,7261,1,1,1,19,0,1
1657853862,291354793,1,1,1,44,3,1
1657853835,213685863,1,1,1,41,8,1
1657854078,653062048,1,1,1,21,2,1
1657854022,1062812659,1,1,1,39,13,6
1657854049,653079135,1,1,1,0,9,6
1657853879,38319086,1,1,1,32,3,1
1657854029,653129435,1,1,1,5,6,5
1657853929,221032834,1,1,1,37,4,7
1657854058,124622630,1,1,1,27,8,2
1657854077,594942659,1,1,1,12,2,3
1657853846,96512532,1,1,1,15,1,2
1657854071,362178041,1,1,1,9,5,13
1657853857,100783424,1,1,1,59,6,3
1657853930,27415524,1,1,1,23,1,0
1657854062,422639331,1,1,1,10,11,9
1657854001,1057061349,1,1,1,12,10,8
1657853694,292871105,1,1,1,18,0,3
1657853826,38280,1,1,1,16,0,0
1657853578,653125838,1,1,1,27,0,2
1657853499,476053320,1,1,1,26,0,0
1657854054,129121741,1,1,1,17,27,5
1657854000,404947652,1,1,1,27,0,3
1657854048,129142199,1,1,1,18,3,8
1657853857,210584503,1,1,1,11,3,1
1657854008,42541542,1,1,1,11,17,3
1657853947,27363558,1,1,1,0,26,2
1657853783,214109662,1,1,1,8,2,10
1657853989,653122771,1,1,1,1,17,6
1657853953,35147530,1,1,1,8,11,3
1657853809,1057081237,1,1,1,9,3,12
1657853926,101756482,1,1,1,3,37,5
1657854052,1057179405,1,1,1,22,0,6
1657853804,653135400,1,1,1,0,20,6
1657853991,213689228,1,1,1,37,3,2
1657853968,409364001,1,1,1,3,8,7
1657853933,129079313,1,1,1,39,0,2
1657854039,129135654,1,1,1,0,27,1
1657854090,653080383,1,1,1,2,39,6
1657853699,1057039016,1,1,1,0,12,6
1657853568,1057045129,1,1,1,26,11,3
1657854034,1190800638,1,1,1,15,1,6
1657853832,302725495,1,1,1,33,7,9
1657853983,303102719,1,1,1,6,1,4
1657853589,27363277,1,1,1,35,1,1
1657854076,6295,1,1,1,18,3,0
1657854080,303452950,1,1,1,11,1,21
1657853766,54000617,1,1,1,13,4,3
1526880629,213691137,1,0,0,30,0,0
1657854052,653131074,1,1,1,21,0,4
1657853768,308082350,1,1,1,15,2,0
1657853977,653126035,1,1,1,2,7,11
1657853767,36473,1,0,0,12,1,0
1657854086,210745258,1,1,1,32,9,4
1657853989,37921892,1,1,1,16,6,1
1657853925,457834134,1,1,1,26,0,2
1657854075,653123610,1,1,1,18,9,7
1657854041,35101194,1,1,1,0,20,10
1657854075,54000615,1,1,1,2,21,4
1657853916,135806005,1,1,1,1,2,12
1657854045,66491395,1,1,1,17,17,3
1657853779,82550543,1,1,1,28,21,3
1657853821,653135378,1,1,1,23,2,11
1657853878,54000562,1,1,1,20,7,3
1657853664,402212574,1,1,1,26,0,2
1657854067,1057184567,1,1,1,23,2,9
1657853898,1057319366,1,1,1,28,0,1
1657854057,34235349,1,1,1,17,9,1
1657853819,210751059,1,1,1,8,1,6
1657853569,1057203651,1,1,1,39,2,3
1657853904,453172172,1,1,1,7,1,3
1657853871,478385490,1,1,1,17,0,12
1657853727,102326776,1,1,1,16,1,6
1657854000,213706622,1,1,1,20,1,2
1657853872,213686749,1,1,1,27,4,5
1657854046,1057302263,1,1,1,0,12,6
1657854080,82572699,1,1,1,13,8,7
1657854012,311552027,1,1,1,42,2,1
1657853990,27269170,1,1,1,11,9,1
1657854007,82375611,1,1,1,40,2,2
1657854021,443402852,1,1,1,38,8,2
1657853888,1062162270,1,1,1,12,5,3
1657853910,38192,1,1,1,31,2,1
1657853984,84958519,1,1,1,26,4,1
1657853580,559980654,1,1,1,23,0,0
1657854010,213952930,1,0,0,30,0,0
1657854050,458086607,1,1,1,13,11,4
1657853510,7247,1,1,1,20,1,2
1657854000,653081846,1,1,1,3,10,16
1657854054,213689815,1,1,1,14,10,9
1657853824,443198808,1,1,1,30,1,5
1657854035,620676855,1,1,1,8,1,13
1657854025,98187918,1,1,1,59,0,1
1657854078,13191324,1,1,1,32,0,1
1657854038,210738704,1,1,1,18,5,2
1657854053,102745622,1,1,1,1,22,5
1657854070,213999554,1,1,1,4,12,1
1657853948,213677219,1,1,1,1,16,2
1657853866,6294,1,1,1,19,0,3
1657853822,85155919,1,1,1,15,9,6
1657853822,1062238429,1,1,1,2,12,2
1657853906,369011098,1,1,1,11,7,4
1657854078,102343591,1,1,1,10,10,11
1657853825,27415150,1,1,1,20,0,2
1657853674,82565383,1,1,1,31,9,5
1657853866,653134004,1,1,1,8,4,11
1657853554,27415246,1,1,1,41,2,1
1657853942,389788858,1,1,1,54,15,1
1657853938,1056947780,1,1,1,27,1,2
1657853904,38327,1,1,1,29,10,2
1657853596,100925033,1,1,1,39,5,1
1657853793,109609241,1,1,1,22,5,4
1657854001,101491821,1,1,1,17,15,9
1657854065,82562496,1,1,1,12,4,3
1657854028,235197110,1,1,1,0,36,8
1657854075,417088374,1,1,1,9,22,7
1657853542,129145892,1,1,1,35,1,11
1657853903,439750210,1,1,1,15,7,2
1657854039,82584215,1,1,1,43,9,7
1657853813,42720305,1,1,1,38,0,0
1657854027,653205656,1,1,1,13,7,8
1657854079,653147618,1,1,1,18,3,6
1657854085,335989765,1,1,1,16,12,19
1657854011,417623119,1,1,1,12,4,4
1657853714,54000632,1,1,1,3,18,13
1657853941,428088564,1,1,1,10,9,6
1657853963,365886904,1,1,1,27,6,2
1657853527,85015750,1,1,1,35,0,3
1657853559,27064639,1,1,1,18,3,0
1657853560,102722579,1,1,1,13,11,3
1657853691,653083263,1,1,1,26,12,1
1657853881,39151458,1,1,1,12,3,3
1657854014,213682190,1,1,1,27,12,2
1657854047,468354634,1,1,1,20,4,6
1657854061,379063990,1,1,1,10,5,7
1657853999,221036108,1,1,1,28,9,9
1657853889,213692227,1,1,1,36,0,0
1657853655,75641607,1,1,1,24,6,1
1657853788,653137566,1,1,1,20,3,10
1657853947,213674686,1,1,1,9,13,12
1657853542,38522,1,1,1,22,1,0
1657853928,488889101,1,1,1,22,3,5
1657854043,653083675,1,1,1,15,0,5
1657853913,266422568,1,1,1,22,0,1
1657853770,488872892,1,1,1,38,2,2
1657853896,488800137,1,1,1,24,0,1
1657853911,1057730786,1,1,1,17,1,0
1657854051,131094294,1,1,1,8,7,15
1657853994,129016495,1,1,1,50,2,1
1657854070,1057335613,1,1,1,23,1,3
1657853624,491687415,1,1,1,18,2,1
1657853582,39202840,1,1,1,18,0,1
1657853899,653141822,1,1,1,6,5,10
1657854073,488980540,1,1,1,25,6,3
1657854036,54000599,1,1,1,10,9,5
1657854028,1057221951,1,1,1,3,19,5
1657853968,653137567,1,1,1,0,12,10
1657853832,54000600,1,1,1,14,5,14
1657853892,82455731,1,1,1,55,5,0
1657854073,15212034,1,1,1,19,1,0
1657853732,494183852,1,1,1,38,0,1
1657854015,1057399900,1,1,1,15,0,9
1657853876,559595472,1,1,1,21,1,1
1657853968,210395439,1,1,1,22,2,2
1657854069,491932748,1,1,1,24,10,4
1657854070,1057329581,1,1,1,18,1,2
1657853929,1057378487,1,1,1,7,7,7
1657853983,1057737444,1,1,1,17,28,5
1657853914,82336035,1,1,1,15,2,0
1657853784,1314450240,1,1,1,3,11,6
1657853711,2515636592,1,1,1,13,2,3
1657853950,255322397,1,1,1,10,10,6
1657853569,653139063,1,1,1,45,4,1
1657853945,1057091571,1,1,1,19,2,6
1657853829,210582231,1,1,1,23,0,0
1657853858,653087180,1,1,1,27,1,4
1656114400,583171360,1,0,0,30,0,0
1657854069,312870435,1,1,1,9,0,1
1657853931,1057354004,1,1,1,13,5,11
1657853802,129106450,1,1,1,22,9,5
1657854060,1057405802,1,1,1,16,1,11
1657853993,27414544,1,1,1,16,1,3
1657853665,213894629,1,1,1,25,9,10
1657854071,100923502,1,1,1,0,15,1
1657854022,129059516,1,1,1,5,18,20
1657854070,1227051850,1,1,1,16,14,8
1657854079,1057748427,1,1,1,3,26,12
1657853681,285001735,1,1,1,39,0,0
1657854044,54000560,1,1,1,10,9,1
1657854074,1062742831,1,1,1,38,0,0
1657854047,101017160,1,1,1,0,30,2
1657854055,100933541,1,1,1,14,6,7
1657853992,36391,1,1,1,17,3,0
1657853949,100934967,1,1,1,7,14,11
1657854055,437741660,1,1,1,39,1,2
1657854009,1062783107,1,1,1,12,17,0
1657853999,15309045,1,1,1,11,4,0
1657853976,653086121,1,1,1,14,6,14
1657853815,653139897,1,1,1,13,0,14
1657853695,476155906,1,1,1,25,0,1
1657854053,101011685,1,1,1,9,10,7
1657853850,27415547,1,1,1,8,10,6
1657854060,54000543,1,1,1,27,2,2
1613934558,1015246367,1,0,0,25,0,0
1657853894,284787594,1,1,1,20,14,4
1657853815,1057765913,1,1,1,33,2,3
1657853877,1062704564,1,1,1,37,1,1
1657854021,221043930,1,1,1,11,5,20
1657854083,1057234527,1,1,1,12,19,9
1657854054,49498164,1,1,1,13,1,0
1657853999,76121343,1,1,1,11,0,1
1657853973,1057072168,1,1,1,11,5,8
1657853552,1062685145,1,1,1,15,0,1
1657854008,1056715831,1,1,1,19,1,0
1657854012,101742129,1,1,1,9,25,2
1657853667,1057360420,1,1,1,26,0,1
1657853874,49117995,1,1,1,15,1,2
1657854071,214119792,1,1,1,3,13,4
1657854037,1057366813,1,1,1,22,4,2
1657853988,37504995,1,1,1,8,11,11
1657853966,131908132,1,1,1,4,2,13
1657853726,27363337,1,1,1,21,7,3
1657854048,125811629,1,1,1,1,34,8
1657854088,102307005,1,1,1,18,0,3
1657854075,1057753858,1,1,1,20,15,1
1657854053,452341449,1,1,1,5,13,6
1657853947,54000590,1,1,1,30,15,1
1657853572,6298,1,1,1,19,2,1
1657853948,27359295,1,1,1,23,2,5
1657853687,54000587,1,1,1,23,7,1
1657853972,81212212,1,1,1,18,0,5
1657853671,653087914,1,1,1,0,15,8
1657853888,41219552,1,1,1,22,0,1
1657853801,101738550,1,1,1,14,3,3
1657853857,54000622,1,1,1,21,4,3
1657853566,82339935,1,1,1,30,1,1
1657854015,27414713,1,1,1,1,21,8
1657853795,54000564,1,1,1,25,4,2
1657854026,13912564,1,1,1,18,5,2
1657854081,42907187,1,1,1,8,12,3
1657853930,58311330,1,1,1,4,10,9
1657854001,100967498,1,1,1,26,14,11
1657854018,39149651,1,1,1,40,3,6
1657854057,43247025,1,1,1,13,2,2
1657854017,70903158,1,1,1,22,2,0
1657853759,37879071,1,1,1,15,14,5
1657853731,41464928,1,1,1,62,0,0
1657853956,54000619,1,1,1,19,12,2
1657854011,38060,1,1,1,7,28,5
1657854044,101008598,1,1,1,24,7,10
1657854058,82332239,1,1,1,27,7,1
1657854062,75525462,1,1,1,25,12,8
1657854087,15462861,1,1,1,20,9,0
1657854074,95845524,1,1,1,1,13,4
1657853595,38407,1,1,1,30,2,7
1657854061,82554449,1,1,1,29,29,1
1657853954,39535340,1,1,1,0,26,3
1657853563,1062797394,1,1,1,25,0,1
1657853731,54000570,1,1,1,29,7,0
1657853773,1062256852,1,1,1,19,1,0
1657854055,1057373549,1,1,1,7,10,5
1657854003,653089942,1,1,1,8,6,7
1657853982,128841079,1,1,1,34,0,2
1657853596,220504949,1,1,1,30,1,2
1657854002,15308712,1,1,1,4,14,3
1657854003,7295,1,1,1,3,9,2
1657853990,27296946,1,1,1,18,2,8
1657854012,653143563,1,1,1,17,7,6
1657853970,443153677,1,1,1,30,4,2
1657853948,265201872,1,1,1,46,1,4
1657854057,66505510,1,1,1,50,8,3
1657854015,66491391,1,1,1,16,6,9
1657854031,1062245074,1,1,1,0,18,8
1657853820,201923447,1,1,1,3,27,7
1657853787,9931940126,1,1,1,21,5,10
1657853881,1057758764,1,1,1,4,29,3
1657853970,653144717,1,1,1,19,2,3
1657853830,42275164,1,1,1,17,13,6
1657853797,125623876,1,1,1,10,5,4
1657853569,85031184,1,1,1,40,9,2
1657854019,97824043,1,1,1,6,8,6
1657854020,66491379,1,1,1,11,0,0
1657853821,39169029,1,1,1,6,11,7
1657853584,35600927,1,1,1,29,1,2
1657854072,100868590,1,1,1,23,2,0
1657854034,54000616,1,1,1,0,8,23
1657853903,27364642,1,1,1,8,5,12
1657799568,66491381,1,1,1,6,8,12
1657853731,49094984,1,1,1,31,3,2
1657853616,77773,1,1,1,17,4,5
1657853736,15463487,1,1,1,21,4,1
1657853702,52518,1,1,1,22,0,0
1657854086,1062874070,1,1,1,3,16,20
1657854054,82574198,1,1,1,1,38,1
1657854015,30730,1,1,1,20,12,2
1657853993,27415389,1,1,1,16,0,11
1657853902,1062802530,1,1,1,8,11,5
1657853968,653091206,1,1,1,14,15,9
1657854057,653042678,1,1,1,8,12,2
1657853845,75345531,1,1,1,14,0,1
1657854037,66505516,1,1,1,4,39,2
1657846413,49341735,1,1,1,26,6,9
1657853966,15309674,1,1,1,10,8,2
1657853910,66491367,1,1,1,15,1,0
1657853804,129023855,1,1,1,16,5,2
1657853882,54000554,1,1,1,30,0,1
1657854029,27414902,1,1,1,12,4,3
1657854084,2515672078,1,1,1,11,4,8
1657854030,35317080,1,1,1,3,11,6
1657854088,27415179,1,1,1,0,9,11
1657853979,653146273,1,1,1,1,14,6
1657853953,1062882947,1,1,1,11,7,3
1657854042,653091677,1,1,1,0,17,6
1657853548,35472299,1,1,1,8,2,2
1657853586,1805255023,1,1,1,29,1,0
1657853596,66489651,1,1,1,30,0,1
1657853648,1057207064,1,1,1,14,5,4
1657853787,39626277,1,1,1,14,0,1
1657853737,213687475,1,1,1,19,0,3
1657854017,1062982815,1,1,1,11,1,8
1657853741,128890772,1,1,1,20,1,6
1657853963,266963426,1,1,1,43,6,1
1657853924,7268,1,1,1,8,10,12
1657853918,1237624420,1,1,1,23,3,4
1657853857,129152818,1,1,1,19,0,3
1657854019,27313492,1,1,1,8,13,4
1657853871,338824395,1,1,1,9,4,2
1657853809,128932790,1,1,1,29,0,0
1657853994,100760396,1,1,1,24,5,2
1657853969,210585225,1,1,1,9,7,4
1657852948,82396562,1,1,1,6,9,1
1657854050,312165511,1,1,1,27,6,1
1657854066,262607058,1,1,1,25,0,7
1657853998,1074095810,1,1,1,19,0,3
1657854025,128880156,1,1,1,21,0,2
1657853836,27415411,1,1,1,11,10,2
1657854090,210387163,1,1,1,26,3,2
1657853866,653150828,1,1,1,12,5,3
1657853789,443654970,1,1,1,35,1,0
1657853751,1063971944,1,1,1,29,0,0
1657853835,15153595,1,1,1,22,3,6
1657853852,54000465,1,1,1,24,1,1
1657854061,471094898,1,1,1,0,15,8
1657853903,66499894,1,1,1,21,11,1
1657853760,100759356,1,1,1,14,0,2
1657853756,1062911162,1,1,1,25,0,4
1657853697,42341698,1,1,1,43,0,0
1657853994,653187900,1,1,1,6,17,16
1657854070,128874528,1,1,1,13,4,1
1657853895,1062827573,1,1,1,16,5,8
1657853881,54000542,1,1,1,24,2,3
1657853779,1074187051,1,1,1,0,21,9
1657853976,331153695,1,1,1,18,4,2
1657854021,1074142878,1,1,1,6,4,10
1657853960,11874261013,1,1,1,3,11,6
1657854040,213680246,1,1,1,12,15,8
1657854070,1064000778,1,1,1,25,28,1
1657854081,1074060095,1,1,1,23,2,2
1657853858,1057290902,1,1,1,38,2,5
1657853666,80419347,1,1,1,3,11,12
1657853904,1063000561,1,1,1,16,1,3
1657853907,213680553,1,1,1,39,6,6
1657853990,1063012692,1,1,1,7,5,8
1657853802,54000538,1,1,1,17,10,1
1657854050,82499609,1,1,1,8,25,3
1657853912,1064008882,1,1,1,16,0,2
1657854059,653152142,1,1,1,5,2,12
1657853568,129029327,1,1,1,18,0,1
1657853800,1063429705,1,1,1,9,3,10
1657854009,478250062,1,1,1,22,0,1
1657854038,1062833975,1,1,1,20,7,8
1657853778,11908510683,1,1,1,6,11,8
1657853999,2515756572,1,1,1,14,11,8
1657853875,1063410400,1,1,1,4,2,16
1657854066,80298493,1,1,1,0,13,12
1657853708,98132679,1,1,1,40,0,9
1657853972,96608796,1,1,1,8,16,1
1657853898,48800374,1,1,1,13,0,1
1657854015,58391194,1,1,1,25,0,0
1657853761,1396728955,1,1,1,11,12,0
1657853731,128878135,1,1,1,24,2,2
1657854073,1063044618,1,1,1,1,17,12
1657853838,1063421211,1,1,1,18,8,13
1657853979,569583918,1,1,1,42,0,1
1657854014,129083553,1,1,1,25,6,0
1657853815,1074204954,1,1,1,11,18,0
1657854015,100767550,1,1,1,41,1,0
1657854014,1074333296,1,1,1,28,11,2
1657853800,11908496227,1,1,1,13,5,6
1657853997,54000537,1,1,1,4,5,3
1657853998,653094517,1,1,1,28,2,10
1657853791,1063984816,1,1,1,13,3,2
1657853982,442739463,1,1,1,4,6,4
1657853936,380891087,1,1,1,20,8,4
1657854058,49423507,1,1,1,45,3,5
1657854037,128834707,1,1,1,20,1,0
1657854026,78374110,1,1,1,14,1,1
1657853770,653097126,1,1,1,18,6,0
1657853910,391845823,1,1,1,19,2,4
1657854034,15433394,1,1,1,37,1,3
1657854087,653140345,1,1,1,15,3,6
1657853697,15290700,1,1,1,8,8,4
1657854039,276989966,1,1,1,11,1,3
1657854077,2515885093,1,1,1,15,6,10
1657853808,54001189,1,1,1,27,0,1
1657854055,653153519,1,1,1,1,11,7
1657854033,39887632,1,1,1,4,5,13
1657853996,581480367,1,1,1,42,24,1
1657853489,6293,1,1,1,26,1,1
1657853840,653072212,1,1,1,1,10,18
1657854032,128843085,1,1,1,29,0,0
1657854086,1063027377,1,1,1,21,2,1
1657854005,653085678,1,1,1,14,6,2
1657853674,6352,1,1,1,17,1,0
1657853898,120564786,1,1,1,54,1,2
1657853912,210386007,1,1,1,14,2,5
1657854065,6245,1,1,1,23,1,1
1657854058,1063053136,1,1,1,3,9,6
1657853873,27414358,1,1,1,16,1,1
1657853984,101751231,1,1,1,11,18,7
1657853565,1074339090,1,1,1,19,1,5
1657853981,1062844489,1,1,1,24,5,4
1657853708,54000596,1,1,1,32,0,2
1657854051,39169877,1,1,1,55,6,5
1657853871,653155159,1,1,1,14,0,8
1657854034,653099465,1,1,1,16,3,9
1657853916,323468705,1,1,1,17,0,0
1657853928,1810975577,1,1,1,16,7,7
1657854046,2705356759,1,1,1,7,14,6
1657853763,35380305,1,1,1,33,1,0
1657854082,100790494,1,1,1,17,7,0
1657854056,653040243,1,1,1,9,15,3
1657854052,1063061372,1,1,1,32,1,1
1657854072,2705290225,1,1,1,28,1,1
1657853939,214019379,1,1,1,21,0,4
1657853940,82574979,1,1,1,9,7,7
1657854073,1599896463,1,1,1,15,4,2
1657853995,1987547083,1,1,1,12,5,13
1657854067,2705338817,1,1,1,4,5,13
1657853839,1074410417,1,1,1,4,9,15
1657854007,1074352578,1,1,1,20,4,0
1657853982,53999465,1,1,1,65,0,1
1657854032,653156540,1,1,1,33,0,2
1657853994,54000573,1,1,1,2,35,5
1657853924,210328645,1,0,0,19,0,0
1657853992,99886640,1,1,1,21,1,1
1657853619,129080400,1,1,1,21,0,0
1657853843,1981490798,1,1,1,4,12,7
1657853863,66491366,1,1,1,31,3,2
1657853736,6297,1,1,1,18,0,0
1657854026,1074428106,1,1,1,2,15,12
1657854061,653102462,1,1,1,2,30,10
1657853727,653031913,1,1,1,19,0,0
1657853857,1057210479,1,1,1,0,8,7
1657853980,27414527,1,1,1,19,0,0
1657854087,653092274,1,1,1,25,2,5
1657853868,208603342,1,1,1,19,1,0
1657853851,311153993,1,1,1,32,0,0
1657853893,632086890,1,1,1,0,17,10
1657853991,653104215,1,1,1,1,27,6
1657853882,54000557,1,1,1,18,1,1
1657853786,653110858,1,1,1,23,0,0
1657853699,653159330,1,1,1,25,2,1
1657853844,49424560,1,1,1,13,16,5
1657853973,653165196,1,1,1,11,16,0
1657854007,1074390359,1,1,1,9,8,16
1657853991,2002864789,1,1,1,8,5,1
1657853896,11146714746,1,1,1,0,15,11
1657854076,11146696292,1,1,1,3,22,5
1657853959,653107480,1,1,1,19,0,2
1657853902,1988517250,1,1,1,23,1,1
1657854049,74864208,1,1,1,19,2,4
1657854042,653166892,1,1,1,2,12,15
1657854081,653106960,1,1,1,8,28,1
1657853873,82468690,1,1,1,47,4,5
1657853963,54000536,1,1,1,31,4,0
1657853726,39565873,1,1,1,23,2,1
1657854034,1074398925,1,1,1,4,16,15
1657854062,12225158518,1,1,1,15,1,11
1657853638,12225289563,1,1,1,21,2,5
1657853908,567884788,1,1,1,15,6,1
1657853989,99950133,1,1,1,55,0,0
1657853974,549480297,1,1,1,18,2,2
1657853834,12196660096,1,1,1,25,1,4
1657853921,653175838,1,1,1,3,4,10
1657853629,84960402,1,1,1,9,21,6
1657853521,2515701705,1,1,1,9,2,9
1657853658,15550433574,1,1,1,29,0,9
1657853760,11218473640,1,1,1,19,0,4
1632509667,54000558,1,0,0,0,0,0
1657854084,653110492,1,1,1,5,19,4
1657854015,102339791,1,1,1,4,19,4
1657853798,52474,1,1,1,12,8,1
1657853868,486750405,1,1,1,9,8,5
1657854063,10773448319,1,1,1,1,12,14
1657854019,11438171152,1,1,1,16,0,6
1657853627,653046369,1,1,1,14,6,7
1657853880,125370566,1,1,1,19,0,1
1657853717,66491396,1,1,1,47,0,3
1657853952,102328355,1,1,1,1,12,7
1657853627,76352106,1,1,1,30,1,0
1657854062,653180903,1,1,1,10,14,10
1657854079,101015227,1,1,1,3,25,6
1657853566,74805344,1,1,1,30,0,0
1657853734,78124875,1,1,1,43,1,8
1657854071,54000578,1,1,1,0,24,8
1657853849,102724418,1,1,1,2,17,6
1657854058,102287315,1,1,1,11,30,1
1657853900,42950428,1,1,1,14,26,7
1657853944,100921894,1,1,1,1,16,2
1657854084,82429586,1,1,1,3,31,6
1657854079,37995,1,1,1,37,3,10
1657853719,653193536,1,1,1,4,5,9
1657854062,54000589,1,1,1,43,23,1
1657853798,74692052,1,1,1,22,1,8
1657853622,35080917,1,1,1,28,1,0
1657853750,89553051,1,1,1,15,4,2
1657854078,11218807773,1,1,1,2,29,13
1657854054,101759167,1,1,1,5,36,4
1657854044,37420,1,1,1,11,4,1
1657853836,27363058,1,1,1,20,0,3
1657853994,66491390,1,1,1,37,1,1
1657853929,653114003,1,1,1,12,9,2
1657853969,27363206,1,1,1,2,15,11
1657853997,54000591,1,1,1,14,14,9
1657853950,49791363,1,1,1,30,0,0
1657853916,7402,1,1,1,2,8,5
1657854002,75352635,1,1,1,11,5,9
1657854012,34836174,1,1,1,5,16,10
1657854012,6354,1,1,1,1,29,3
1628239218,16206842336,0,0,0,0,0,0
1657854075,101022698,1,1,1,1,26,9
1657854079,27415194,1,1,1,26,8,2
1657854024,54000624,1,1,1,7,5,8
1657854012,653114443,1,1,1,5,11,4
1657854045,74635382,1,1,1,27,6,4
1657854073,653190196,1,1,1,2,10,23
1657853902,27363156,1,1,1,2,16,4
1657853947,39776330,1,1,1,5,11,1
1657853878,54000594,1,1,1,18,8,1
1657854007,66491373,1,1,1,1,14,3
1657853797,66491409,1,1,1,14,2,4
1657854043,82583924,1,1,1,2,23,4
1657853796,124183944,1,1,1,38,11,0
1657853729,27363389,1,1,1,14,8,7
1657854044,653184632,1,1,1,14,9,10
1657854002,102751453,1,1,1,15,12,0
1628171945,16206691682,0,0,0,0,0,0
1657816732,35263507,1,1,1,21,0,0
1657854011,58086242,1,1,1,0,3,7
1657853994,82440673,1,1,1,29,9,12
1657853980,27399547,1,1,1,0,14,6
1657854054,54000610,1,1,1,25,39,4
1657853847,13356269,1,1,1,30,1,0
1657853994,54000583,1,1,1,12,14,10
1657853755,63279,1,1,1,12,3,1
1657853867,125918662,1,1,1,12,1,4
1657854037,15163771,1,1,1,1,26,2
1657853754,82571023,1,1,1,33,4,8
1657853814,100893610,1,1,1,60,0,0
1657853977,27363205,1,1,1,27,3,4
1657853746,653197206,1,1,1,9,8,7
1657854020,27415256,1,1,1,1,29,2
1657853813,101488317,1,1,1,27,3,3
1657854000,6497,1,1,1,11,3,6
1657853954,653118283,1,1,1,21,4,0
1657853878,117480156,1,1,1,36,4,0
1657853920,124167835,1,1,1,0,1,17
1657854063,74858883,1,1,1,3,18,10
1657853939,66491384,1,1,1,7,16,12
1657853955,102748267,1,1,1,10,12,3
1657853927,28233012,1,1,1,25,0,3
1657853505,27415371,1,1,1,22,6,6
1657854073,49829553,1,1,1,4,19,7
1657853973,128884445,1,1,1,64,0,0
1657853996,37848502,1,1,1,1,8,14
1657854066,54000552,1,1,1,27,1,1
1657854056,102752610,1,1,1,3,4,21
1657853840,82335295,1,1,1,20,5,4
1657853859,66491382,1,1,1,11,12,13
1657853763,124176568,1,1,1,10,0,4
1657853810,39882420,1,1,1,2,5,14
1657853814,27415360,1,1,1,13,4,2
1657854022,82588494,1,1,1,5,9,14
1657853978,125542925,1,1,1,18,9,9
1657853936,54000547,1,1,1,31,3,0
1657853608,82425449,1,1,1,48,0,2
1657854088,7234,1,1,1,6,12,10
1657853508,85160045,1,1,1,21,1,3
1657853921,35816213,1,1,1,31,0,0
1657854041,82408364,1,1,1,19,14,5
1657853955,653190279,1,1,1,6,10,4
1657853567,82551956,1,1,1,21,8,3
1657854039,66491372,1,1,1,33,12,14
1657853997,82413301,1,1,1,27,2,9
