"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658214673,54000630,1,1,1,20,4,1
1658214768,54000567,1,1,1,26,4,3
1658214855,1599921040,1,1,1,29,0,1
1658214368,129096696,1,1,1,13,0,0
1658214862,82590367,1,1,1,12,36,7
1658214853,82573931,1,1,1,25,6,6
1658214819,82436057,1,1,1,16,4,2
1658214699,43219958,1,1,1,37,1,1
1658214864,269953055,1,1,1,0,20,8
1658214850,82448637,1,1,1,41,3,2
1658214811,271540743,1,1,1,17,5,3
1658214866,452347778,1,1,1,17,1,2
1658214872,13372702,1,1,1,29,1,3
1658214792,1599931563,1,1,1,22,5,2
1658214856,15411223,1,1,1,21,1,2
1658214870,85152599,1,1,1,38,5,3
1658214459,284711589,1,1,1,16,1,1
1658214728,30550,1,1,1,2,16,6
1658214408,478593396,1,1,1,10,1,6
1658214849,213675430,1,1,1,5,38,5
1658214829,462875227,1,1,1,2,4,17
1658214534,213693126,1,1,1,21,0,1
1658214567,363735875,1,1,1,3,9,3
1658214871,265266148,1,1,1,11,5,6
1658214862,357491025,1,1,1,20,1,1
1658214760,457713145,1,1,1,32,1,9
1658214780,392576677,1,1,1,6,7,9
1658214872,66491406,1,1,1,43,1,3
1658214864,338853596,1,1,1,0,14,12
1658214622,1056995858,1,1,1,22,3,3
1658214868,27414924,1,1,1,18,2,1
1658214872,390075668,1,1,1,7,27,3
1658214806,54000550,1,1,1,1,23,4
1658214624,1056972307,1,1,1,42,3,4
1658214730,653217067,1,1,1,15,1,2
1658214343,1109534105,1,1,1,20,0,0
1658214739,124390478,1,1,1,13,4,0
1658214747,365181481,1,1,1,50,1,1
1658214860,653076373,1,1,1,28,7,0
1653895841,11851327865,0,0,0,30,0,0
1658214479,52456,1,1,1,28,0,0
1658214615,15310509,1,1,1,16,1,0
1658214621,275968458,1,1,1,54,3,1
1658214750,213995665,1,1,1,24,3,1
1658214828,1056979685,1,1,1,23,1,1
1658214714,128928526,1,1,1,13,0,2
1658214861,27415123,1,1,1,15,11,1
1658214794,287096529,1,1,1,3,21,18
1658214726,97705710,1,1,1,33,3,3
1658214849,13242682,1,1,1,22,9,0
1658214765,278576043,1,1,1,14,0,3
1658214706,213695073,1,1,1,33,0,0
1658214808,284708999,1,1,1,17,13,7
1658214764,653079520,1,1,1,10,3,5
1658136341,653076393,1,1,1,8,13,13
1658214718,129069108,1,1,1,38,1,0
1597371137,213936755,1,0,0,49,0,0
1658214845,30641281,1,1,1,14,7,0
1658214798,54000593,1,1,1,16,11,13
1658214753,27362949,1,1,1,30,0,1
1658214870,1057003116,1,1,1,21,9,0
1658214866,285726279,1,1,1,24,0,0
1652035916,41587607,1,0,0,30,0,0
1658214683,285454061,1,1,1,15,0,0
1658214765,213686471,1,1,1,23,0,1
1658214831,7261,1,1,1,2,10,7
1658214850,291354793,1,1,1,0,40,8
1658214718,213685863,1,1,1,0,37,14
1658214870,653062048,1,1,1,23,1,0
1658214796,1062812659,1,1,1,38,18,1
1658214827,653079135,1,1,1,8,1,5
1658214823,38319086,1,1,1,34,0,1
1658214801,653129435,1,1,1,9,3,4
1658214775,221032834,1,1,1,42,5,1
1658214714,124622630,1,1,1,34,2,0
1658214869,594942659,1,1,1,18,1,0
1658214806,96512532,1,1,1,3,11,4
1658214810,362178041,1,1,1,1,17,10
1658214868,100783424,1,1,1,15,45,4
1658214810,27415524,1,1,1,11,6,6
1658214866,422639331,1,1,1,11,9,9
1658214379,1057061349,1,1,1,29,0,0
1658214825,292871105,1,1,1,21,0,0
1658214394,38280,1,1,1,12,1,4
1658214864,653125838,1,1,1,2,15,11
1658214861,476053320,1,1,1,25,1,0
1658214825,129121741,1,1,1,48,0,0
1658214861,404947652,1,1,1,12,17,2
1658214859,129142199,1,1,1,24,2,3
1658214804,210584503,1,1,1,11,1,0
1658214804,42541542,1,1,1,30,2,1
1658214651,27363558,1,1,1,25,1,1
1658214792,214109662,1,1,1,18,0,2
1658214802,653122771,1,1,1,4,18,1
1658214844,35147530,1,1,1,18,2,2
1658214826,1057081237,1,1,1,21,0,2
1658214854,101756482,1,1,1,41,4,1
1658214845,1057179405,1,1,1,26,0,2
1658214795,653135400,1,1,1,2,14,9
1658214699,213689228,1,1,1,28,7,7
1658214852,409364001,1,1,1,13,3,2
1658214805,129079313,1,1,1,33,7,2
1658214787,129135654,1,1,1,7,16,3
1658214839,653080383,1,1,1,0,36,11
1658214785,1057039016,1,1,1,16,1,3
1658214843,1057045129,1,1,1,20,17,2
1658214847,1190800638,1,1,1,2,14,6
1658214611,302725495,1,1,1,51,0,0
1658214711,303102719,1,1,1,10,0,1
1658214872,27363277,1,1,1,31,4,3
1658214864,6295,1,1,1,12,6,2
1658214845,303452950,1,1,1,17,3,14
1658214694,54000617,1,1,1,17,1,2
1526880629,213691137,1,0,0,30,0,0
1658214828,653131074,1,1,1,13,2,10
1658214824,308082350,1,1,1,1,9,5
1658214790,653126035,1,1,1,3,7,10
1658214679,36473,1,0,0,12,1,0
1658214647,210745258,1,1,1,43,1,2
1658214569,37921892,1,1,1,20,2,2
1658214773,457834134,1,1,1,24,1,2
1658214816,653123610,1,1,1,26,4,3
1658214855,35101194,1,1,1,10,17,2
1658214851,54000615,1,1,1,30,0,0
1658214479,135806005,1,1,1,16,0,1
1658214729,66491395,1,1,1,27,8,1
1658214602,653135378,1,1,1,36,0,0
1658214805,54000562,1,1,1,26,1,3
1658214798,402212574,1,1,1,13,6,9
1658214724,1057184567,1,1,1,33,0,0
1658214521,1057319366,1,1,1,2,15,9
1658214847,34235349,1,1,1,15,6,7
1658214804,210751059,1,1,1,13,2,1
1658214803,1057203651,1,1,1,10,15,17
1658214569,453172172,1,1,1,7,0,6
1658214602,478385490,1,1,1,23,4,2
1658214499,102326776,1,1,1,22,1,0
1658214770,213706622,1,1,1,20,0,1
1658214597,213686749,1,1,1,32,0,4
1658214798,1057302263,1,1,1,6,9,3
1658214788,82572699,1,1,1,26,0,0
1658214604,311552027,1,1,1,41,2,0
1658214776,27269170,1,1,1,15,4,1
1658214775,82550543,1,1,1,22,26,3
1658214742,82375611,1,1,1,44,0,0
1658214780,443402852,1,1,1,46,1,1
1658214848,1062162270,1,1,1,2,9,8
1658214862,38192,1,1,1,24,9,1
1658214859,84958519,1,1,1,13,9,9
1658214792,559980654,1,1,1,0,14,9
1658214829,213952930,1,0,0,30,0,0
1658214767,458086607,1,1,1,1,14,12
1658214848,7247,1,1,1,20,1,1
1658214408,653081846,1,1,1,29,0,1
1658214823,213689815,1,1,1,24,7,4
1658214811,443198808,1,1,1,26,5,4
1658214868,620676855,1,1,1,6,11,5
1658214776,98187918,1,1,1,41,14,1
1658214361,13191324,1,1,1,33,0,0
1658214760,210738704,1,1,1,20,3,1
1658214794,102745622,1,1,1,0,24,4
1658214865,213999554,1,1,1,17,2,1
1658214618,213677219,1,1,1,7,12,1
1658214752,6294,1,1,1,1,17,3
1658214709,85155919,1,1,1,29,1,1
1658214842,1062238429,1,1,1,5,11,1
1658214606,369011098,1,1,1,18,0,3
1658214864,102343591,1,1,1,10,7,14
1658214868,27415150,1,1,1,21,0,0
1658214520,82565383,1,1,1,44,0,1
1658214870,653134004,1,1,1,19,3,3
1658214870,27415246,1,1,1,9,30,2
1658214731,389788858,1,1,1,59,13,0
1658214744,1056947780,1,1,1,30,0,0
1658214864,38327,1,1,1,34,1,5
1658214862,100925033,1,1,1,12,28,5
1658214831,109609241,1,1,1,5,26,1
1658214719,101491821,1,1,1,34,3,1
1658214793,82562496,1,1,1,14,5,0
1658214706,235197110,1,1,1,16,26,4
1658214857,417088374,1,1,1,3,29,6
1658214824,129145892,1,1,1,40,1,5
1658214770,439750210,1,1,1,21,0,3
1658214833,82584215,1,1,1,2,38,20
1658214843,42720305,1,1,1,31,6,1
1658214400,653205656,1,1,1,12,7,7
1658214448,653147618,1,1,1,24,1,1
1658214759,335989765,1,1,1,31,13,4
1658214671,417623119,1,1,1,19,0,1
1658214860,54000632,1,1,1,10,14,9
1658214852,428088564,1,1,1,22,1,1
1658214841,365886904,1,1,1,33,2,1
1658214697,85015750,1,1,1,32,3,3
1658214754,27064639,1,1,1,19,1,1
1658214805,102722579,1,1,1,4,15,7
1658214818,653083263,1,1,1,0,26,13
1658214854,39151458,1,1,1,15,1,2
1658214784,213682190,1,1,1,38,3,2
1658214751,468354634,1,1,1,28,1,1
1658214869,379063990,1,1,1,19,0,2
1658214502,221036108,1,1,1,42,1,3
1658214865,213692227,1,1,1,35,0,1
1658214849,75641607,1,1,1,23,0,6
1658214607,653137566,1,1,1,32,0,1
1658214726,213674686,1,1,1,32,2,2
1658214690,38522,1,1,1,20,1,0
1658214779,488889101,1,1,1,21,3,6
1658214855,653083675,1,1,1,14,0,6
1658214613,266422568,1,1,1,19,2,2
1658214870,488872892,1,1,1,37,3,1
1658214856,488800137,1,1,1,6,7,13
1658214843,1057730786,1,1,1,1,15,3
1658214862,131094294,1,1,1,13,13,3
1658214862,129016495,1,1,1,6,32,14
1658214841,1057335613,1,1,1,0,14,16
1658214776,491687415,1,1,1,10,9,3
1658214309,39202840,1,1,1,15,1,0
1658214764,653141822,1,1,1,4,9,7
1658214836,488980540,1,1,1,32,1,1
1658214715,54000599,1,1,1,23,0,1
1658214826,1057221951,1,1,1,4,19,3
1658214820,653137567,1,1,1,6,15,1
1658214544,54000600,1,1,1,32,0,1
1658214863,82455731,1,1,1,51,10,0
1658214769,15212034,1,1,1,16,1,2
1658214727,494183852,1,1,1,36,2,0
1658214830,1057399900,1,1,1,16,4,4
1658214794,559595472,1,1,1,3,13,6
1658214850,210395439,1,1,1,22,1,3
1658214840,491932748,1,1,1,39,0,0
1658214790,1057329581,1,1,1,2,12,9
1658214688,1057378487,1,1,1,14,3,3
1658214695,1057737444,1,1,1,40,8,3
1658214864,82336035,1,1,1,15,1,1
1658214755,1314450240,1,1,1,2,11,2
1658214359,2515636592,1,1,1,14,3,1
1658214731,255322397,1,1,1,20,5,1
1658214816,653139063,1,1,1,29,19,3
1658214854,1057091571,1,1,1,1,16,9
1658214800,210582231,1,1,1,12,13,0
1658214866,653087180,1,1,1,27,0,3
1656114400,583171360,1,0,0,30,0,0
1658214850,312870435,1,1,1,9,0,0
1658214791,1057354004,1,1,1,1,23,2
1658214524,129106450,1,1,1,34,0,0
1658214821,1057405802,1,1,1,21,1,7
1658214857,27414544,1,1,1,19,0,2
1658214868,213894629,1,1,1,39,3,2
1658214669,100923502,1,1,1,9,6,2
1658214764,129059516,1,1,1,43,1,0
1658214796,1227051850,1,1,1,26,13,0
1658214663,1057748427,1,1,1,35,5,3
1658214856,285001735,1,1,1,6,16,17
1658214843,54000560,1,1,1,17,0,1
1658214851,1062742831,1,1,1,34,2,1
1658214775,101017160,1,1,1,24,6,1
1658214815,100933541,1,1,1,22,4,1
1658214861,36391,1,1,1,0,4,16
1658214765,100934967,1,1,1,31,2,0
1658214864,437741660,1,1,1,30,8,4
1658214841,1062783107,1,1,1,21,9,0
1658214748,15309045,1,1,1,15,0,0
1658214732,653086121,1,1,1,27,0,5
1658214747,653139897,1,1,1,15,0,11
1658214837,476155906,1,1,1,12,10,2
1658214854,101011685,1,1,1,19,3,1
1658214739,27415547,1,1,1,21,2,1
1658214769,54000543,1,1,1,8,16,5
1613934558,1015246367,1,0,0,25,0,0
1658214856,284787594,1,1,1,25,12,1
1658214869,1057765913,1,1,1,28,8,1
1658214647,1062704564,1,1,1,33,3,1
1658214823,221043930,1,1,1,34,0,2
1658214818,1057234527,1,1,1,13,14,13
1658214787,49498164,1,1,1,0,4,10
1658214575,76121343,1,1,1,12,0,0
1658214859,1057072168,1,1,1,20,2,1
1658214850,1062685145,1,1,1,6,8,3
1658214828,1056715831,1,1,1,15,3,3
1658214792,101742129,1,1,1,36,2,0
1658214459,1057360420,1,1,1,25,0,0
1658214810,49117995,1,1,1,13,0,3
1658214781,214119792,1,1,1,3,15,2
1658214722,1057366813,1,1,1,20,6,6
1658214846,37504995,1,1,1,7,21,4
1658214805,131908132,1,1,1,18,0,0
1658214869,27363337,1,1,1,16,10,4
1658214797,125811629,1,1,1,24,14,6
1658214833,102307005,1,1,1,19,0,4
1658214829,1057753858,1,1,1,13,19,1
1658214836,452341449,1,1,1,21,2,2
1658214859,54000590,1,1,1,37,9,0
1658214873,6298,1,1,1,21,0,0
1658214859,27359295,1,1,1,5,12,12
1658214838,54000587,1,1,1,26,0,4
1658214809,81212212,1,1,1,19,1,2
1658214388,653087914,1,1,1,23,2,2
1658214771,41219552,1,1,1,17,4,2
1658214837,101738550,1,1,1,20,0,0
1658214872,54000622,1,1,1,26,2,0
1658214756,82339935,1,1,1,28,3,4
1658214835,27414713,1,1,1,19,5,3
1658214867,54000564,1,1,1,11,12,5
1658214720,13912564,1,1,1,6,13,5
1658214685,42907187,1,1,1,22,2,1
1658214804,58311330,1,1,1,23,0,0
1658214809,100967498,1,1,1,33,9,5
1658214857,39149651,1,1,1,17,26,6
1658214320,43247025,1,1,1,16,0,0
1658214776,70903158,1,1,1,14,9,1
1658214855,37879071,1,1,1,31,1,1
1658214868,41464928,1,1,1,57,3,1
1658214689,54000619,1,1,1,32,1,0
1658214523,38060,1,1,1,21,13,8
1658214796,101008598,1,1,1,39,1,1
1658214854,82332239,1,1,1,22,12,2
1658214871,75525462,1,1,1,38,4,2
1658214708,15462861,1,1,1,22,5,4
1658214703,95845524,1,1,1,17,0,0
1658214793,38407,1,1,1,33,2,4
1658214776,82554449,1,1,1,49,10,1
1658214796,39535340,1,1,1,2,26,2
1658214768,1062797394,1,1,1,0,21,3
1658214597,54000570,1,1,1,35,0,1
1658214470,1062256852,1,1,1,12,4,4
1658214783,1057373549,1,1,1,7,10,5
1658214853,653089942,1,1,1,8,8,5
1658214871,128841079,1,1,1,3,23,11
1658214871,220504949,1,1,1,21,7,3
1658214870,15308712,1,1,1,22,0,0
1658214857,7295,1,1,1,14,0,1
1658214853,27296946,1,1,1,1,8,18
1658214695,653143563,1,1,1,29,1,0
1658214850,443153677,1,1,1,29,3,4
1658214828,265201872,1,1,1,43,6,3
1658214831,66505510,1,1,1,55,6,2
1658214852,66491391,1,1,1,30,1,1
1658214559,1062245074,1,1,1,6,16,3
1658214815,201923447,1,1,1,20,11,6
1658214799,9931940126,1,1,1,28,8,2
1658214777,1057758764,1,1,1,31,2,3
1658214708,653144717,1,1,1,15,4,2
1658214531,42275164,1,1,1,35,0,1
1658214836,125623876,1,1,1,16,1,2
1658214798,85031184,1,1,1,48,2,1
1658214840,97824043,1,1,1,5,12,3
1658214733,66491379,1,1,1,12,0,0
1658214549,39169029,1,1,1,23,0,0
1658214737,35600927,1,1,1,33,1,1
1658214794,100868590,1,1,1,1,20,3
1658214653,54000616,1,1,1,27,2,1
1658214655,27364642,1,1,1,25,1,1
1658214847,66491381,1,1,1,30,1,0
1658214666,49094984,1,1,1,34,0,1
1658214822,77773,1,1,1,26,0,1
1658214697,15463487,1,1,1,22,1,3
1658214428,52518,1,1,1,21,0,1
1658214864,1062874070,1,1,1,34,4,1
1658214706,82574198,1,1,1,18,14,8
1658214871,30730,1,1,1,27,3,4
1658214860,27415389,1,1,1,29,0,0
1658163137,1062802530,1,1,1,7,6,2
1658214826,653091206,1,1,1,24,12,2
1658214743,653042678,1,1,1,23,1,1
1658214872,75345531,1,1,1,8,6,1
1658214814,66505516,1,1,1,20,22,2
1658214847,49341735,1,1,1,34,2,3
1658214822,15309674,1,1,1,17,2,2
1658214872,66491367,1,1,1,8,3,3
1658214822,129023855,1,1,1,22,0,2
1658214870,54000554,1,1,1,25,5,1
1658214872,27414902,1,1,1,18,0,2
1658214753,2515672078,1,1,1,21,1,0
1658214848,35317080,1,1,1,16,0,3
1658214789,27415179,1,1,1,21,0,1
1658214846,653146273,1,1,1,5,15,1
1658214537,1062882947,1,1,1,20,1,0
1658214834,653091677,1,1,1,8,8,7
1658214689,35472299,1,1,1,9,3,0
1658214739,1805255023,1,1,1,4,14,12
1658214769,66489651,1,1,1,1,20,11
1658214719,1057207064,1,1,1,6,3,15
1658214692,39626277,1,1,1,3,9,3
1658214853,213687475,1,1,1,10,3,8
1658214450,1062982815,1,1,1,16,1,2
1658214862,128890772,1,1,1,19,5,1
1658214840,266963426,1,1,1,45,2,3
1658214855,7268,1,1,1,26,1,2
1658214419,1237624420,1,1,1,30,0,0
1658214867,129152818,1,1,1,14,1,5
1658214856,27313492,1,1,1,5,14,9
1658214727,338824395,1,1,1,9,6,1
1658214753,128932790,1,1,1,17,5,7
1658214873,100760396,1,1,1,22,5,2
1658214741,210585225,1,1,1,19,1,0
1658214828,82396562,1,1,1,14,2,3
1658214873,312165511,1,1,1,28,4,1
1658214803,262607058,1,1,1,10,9,14
1658157404,1074095810,1,1,1,21,0,1
1658214770,128880156,1,1,1,14,6,4
1658214840,27415411,1,1,1,19,4,0
1658214864,210387163,1,1,1,26,3,1
1658214783,653150828,1,1,1,9,6,3
1658214849,443654970,1,1,1,32,4,0
1658214846,1063971944,1,1,1,28,1,0
1658214824,15153595,1,1,1,28,3,1
1658214767,54000465,1,1,1,20,4,3
1658214780,471094898,1,1,1,22,1,0
1658214315,66499894,1,1,1,27,3,0
1658214693,100759356,1,1,1,7,6,3
1658214763,1062911162,1,1,1,28,0,0
1658214848,42341698,1,1,1,2,27,13
1658214605,653187900,1,1,1,35,1,2
1658214738,128874528,1,1,1,4,8,5
1658214854,1062827573,1,1,1,27,1,1
1658214538,54000542,1,1,1,22,4,2
1658214637,1074187051,1,1,1,21,5,0
1658214865,331153695,1,1,1,15,7,2
1658214573,1074142878,1,1,1,10,2,8
1658214736,11874261013,1,1,1,1,10,6
1658214871,213680246,1,1,1,34,0,1
1658214869,1064000778,1,1,1,15,32,7
1658214399,1074060095,1,1,1,27,1,0
1658214817,1057290902,1,1,1,39,2,2
1658214839,80419347,1,1,1,4,15,7
1658214810,1063000561,1,1,1,18,0,1
1658214804,213680553,1,1,1,51,1,0
1658214856,1063012692,1,1,1,7,4,8
1658214842,54000538,1,1,1,19,9,1
1658214676,82499609,1,1,1,14,20,2
1658214714,1064008882,1,1,1,17,0,2
1658214855,653152142,1,1,1,14,5,0
1658214855,129029327,1,1,1,1,10,8
1658214580,1063429705,1,1,1,16,3,4
1658214821,478250062,1,1,1,1,10,13
1658214741,1062833975,1,1,1,33,0,1
1658214796,11908510683,1,1,1,6,15,4
1658214619,2515756572,1,1,1,28,2,3
1658214717,1063410400,1,1,1,11,1,10
1658214832,80298493,1,1,1,11,8,6
1658214807,98132679,1,1,1,46,2,1
1658214840,96608796,1,1,1,24,1,1
1658214858,58391194,1,1,1,23,2,2
1658214742,1396728955,1,1,1,23,0,0
1658214821,128878135,1,1,1,22,4,0
1658089182,48800374,1,0,0,7,4,3
1658214873,1063044618,1,1,1,8,19,1
1658214817,1063421211,1,1,1,33,4,2
1658214810,569583918,1,1,1,3,19,22
1658214832,129083553,1,1,1,18,10,3
1658214841,1074204954,1,1,1,1,21,5
1658214724,100767550,1,1,1,33,8,2
1658214556,1074333296,1,1,1,31,10,0
1658214590,11908496227,1,1,1,18,4,2
1658214844,54000537,1,1,1,9,6,1
1658214841,653094517,1,1,1,36,1,3
1658214756,1063984816,1,1,1,18,0,0
1658214790,442739463,1,1,1,8,3,7
1658214823,380891087,1,1,1,25,6,2
1658214872,49423507,1,1,1,1,36,15
1658214746,128834707,1,1,1,8,10,3
1658214621,78374110,1,1,1,5,10,0
1658214821,653097126,1,1,1,24,2,0
1658214645,391845823,1,1,1,21,1,3
1658214562,15433394,1,1,1,38,2,0
1658214614,653140345,1,1,1,18,0,6
1658214787,15290700,1,1,1,17,0,4
1658214864,276989966,1,1,1,5,8,5
1658214863,2515885093,1,1,1,0,13,17
1658214872,54001189,1,1,1,1,10,16
1658214332,653153519,1,1,1,2,6,12
1658214703,39887632,1,1,1,17,4,3
1658214861,581480367,1,1,1,61,5,1
1658214843,6293,1,1,1,3,11,14
1658214756,653072212,1,1,1,9,12,8
1658214797,128843085,1,1,1,9,14,5
1658214868,1063027377,1,1,1,20,1,4
1658214869,653085678,1,1,1,15,7,1
1658214640,6352,1,1,1,5,8,4
1658214840,120564786,1,1,1,6,23,29
1658214837,210386007,1,1,1,0,8,13
1658214868,6245,1,1,1,2,13,12
1658214870,1063053136,1,1,1,10,5,5
1658214859,27414358,1,1,1,2,4,11
1658214842,101751231,1,1,1,36,0,0
1658214365,1074339090,1,1,1,19,3,4
1658214843,1062844489,1,1,1,21,9,2
1658214511,54000596,1,1,1,33,0,1
1658214853,39169877,1,1,1,61,4,1
1658214772,653155159,1,1,1,9,3,9
1658214471,653099465,1,1,1,15,6,9
1658214770,323468705,1,1,1,5,13,4
1658214814,1810975577,1,1,1,16,6,7
1658214847,2705356759,1,1,1,9,7,11
1658214761,35380305,1,1,1,33,1,1
1658214835,100790494,1,1,1,22,0,1
1658214863,653040243,1,1,1,7,14,5
1658214775,1063061372,1,1,1,28,2,4
1658214811,2705290225,1,1,1,21,9,0
1658214791,214019379,1,1,1,13,9,4
1658214833,82574979,1,1,1,18,6,2
1658214632,1599896463,1,1,1,20,1,1
1658214818,1987547083,1,1,1,10,1,19
1658214485,2705338817,1,1,1,14,7,1
1658214672,1074410417,1,1,1,21,3,3
1658214863,1074352578,1,1,1,23,0,2
1658214657,53999465,1,1,1,28,23,16
1658214783,653156540,1,1,1,28,1,6
1658214851,54000573,1,1,1,27,6,3
1658214725,210328645,1,0,0,19,0,0
1658214860,99886640,1,1,1,8,11,5
1658214638,129080400,1,1,1,21,2,0
1658214849,1981490798,1,1,1,12,10,1
1658214866,66491366,1,1,1,0,22,15
1658214591,6297,1,1,1,14,1,2
1658087321,653031913,1,0,0,19,0,0
1658214682,1074428106,1,1,1,13,11,5
1658214672,653102462,1,1,1,3,33,6
1658214695,1057210479,1,1,1,4,6,4
1658214703,27414527,1,1,1,0,11,7
1658214790,653092274,1,1,1,28,2,2
1658214745,208603342,1,1,1,1,11,8
1658214745,311153993,1,1,1,15,12,5
1658214781,632086890,1,1,1,2,16,7
1658214599,653104215,1,1,1,32,0,2
1658214317,54000557,1,1,1,20,0,0
1658214800,653110858,1,1,1,10,9,4
1658214866,653159330,1,1,1,19,7,2
1658214873,49424560,1,1,1,31,3,1
1658214868,653165196,1,1,1,6,16,4
1658214805,1074390359,1,1,1,4,20,4
1658214788,2002864789,1,1,1,7,5,3
1658214539,11146714746,1,1,1,21,5,2
1658214703,11146696292,1,1,1,11,15,4
1658214763,653107480,1,1,1,12,5,4
1658214749,1988517250,1,1,1,13,1,11
1658214527,74864208,1,1,1,26,2,0
1658214611,653166892,1,1,1,15,9,6
1658214830,653106960,1,1,1,4,27,6
1658214853,82468690,1,1,1,53,0,2
1658214850,54000536,1,1,1,2,22,10
1658214611,39565873,1,1,1,26,0,0
1658214812,1074398925,1,1,1,3,8,24
1658214643,12225158518,1,1,1,26,0,1
1658214671,12225289563,1,1,1,24,1,1
1658214661,567884788,1,1,1,0,11,11
1658214828,99950133,1,1,1,45,4,3
1658214622,549480297,1,1,1,0,16,6
1658214745,12196660096,1,1,1,28,0,1
1658214719,653175838,1,1,1,12,0,5
1658214861,84960402,1,1,1,18,16,2
1658214869,2515701705,1,1,1,18,0,1
1658214693,15550433574,1,1,1,28,0,10
1658214381,11218473640,1,1,1,23,1,0
1632509667,54000558,1,0,0,0,0,0
1658214584,653110492,1,1,1,21,5,1
1658214830,102339791,1,1,1,23,1,2
1658214870,52474,1,1,1,20,0,0
1658214833,486750405,1,1,1,18,3,1
1658214844,10773448319,1,1,1,4,8,15
1658214721,11438171152,1,1,1,13,1,8
1658214868,653046369,1,1,1,1,10,15
1658214865,125370566,1,1,1,17,1,0
1658214847,66491396,1,1,1,28,6,15
1658214852,102328355,1,1,1,17,0,3
1658214870,76352106,1,1,1,0,16,14
1658214820,653180903,1,1,1,22,10,3
1658214863,101015227,1,1,1,0,25,8
1658214738,74805344,1,1,1,8,7,15
1658214783,78124875,1,1,1,55,0,0
1658214817,54000578,1,1,1,30,0,1
1658214582,102724418,1,1,1,6,15,3
1658214843,102287315,1,1,1,10,28,5
1658214860,42950428,1,1,1,26,15,9
1658214850,100921894,1,1,1,12,4,1
1658214869,82429586,1,1,1,19,20,0
1658214651,37995,1,1,1,25,21,2
1658214843,653193536,1,1,1,14,2,4
1658214802,54000589,1,1,1,66,0,1
1658214735,74692052,1,1,1,33,0,0
1658214686,35080917,1,1,1,28,1,0
1658214749,89553051,1,1,1,15,2,3
1658214828,11218807773,1,1,1,11,30,3
1658214846,101759167,1,1,1,30,13,2
1658212936,37420,1,1,1,17,0,0
1658214861,27363058,1,1,1,22,0,1
1658214734,66491390,1,1,1,7,16,16
1658214820,653114003,1,1,1,17,4,4
1658214680,27363206,1,1,1,23,3,1
1658214294,54000591,1,1,1,29,5,3
1658214816,49791363,1,1,1,22,4,3
1658214808,7402,1,1,1,11,2,3
1658214848,75352635,1,1,1,8,9,8
1658214801,34836174,1,1,1,24,3,4
1658214763,6354,1,1,1,2,25,5
1628239218,16206842336,0,0,0,0,0,0
1658214836,101022698,1,1,1,0,25,10
1658214825,27415194,1,1,1,35,1,0
1658214524,54000624,1,1,1,18,1,1
1658214840,653114443,1,1,1,3,13,4
1658214849,74635382,1,1,1,18,15,2
1658214796,653190196,1,1,1,22,12,1
1658214674,27363156,1,1,1,19,1,1
1658214818,39776330,1,1,1,16,1,0
1658214697,54000594,1,1,1,25,1,1
1658214705,66491373,1,1,1,5,9,3
1658214796,66491409,1,1,1,17,0,3
1658214386,82583924,1,1,1,26,1,1
1658214607,124183944,1,1,1,47,3,2
1658214844,27363389,1,1,1,9,14,2
1658214847,653184632,1,1,1,31,1,1
1658214815,102751453,1,1,1,24,1,2
1628171945,16206691682,0,0,0,0,0,0
1658214871,35263507,1,1,1,7,13,3
1658214530,58086242,1,1,1,10,1,0
1658214830,82440673,1,1,1,49,0,1
1658214823,27399547,1,1,1,12,8,2
1658214723,54000610,1,1,1,57,8,2
1658214554,13356269,1,1,1,1,14,16
1658214659,54000583,1,1,1,33,0,1
1658214802,63279,1,1,1,9,6,1
1658214445,125918662,1,1,1,17,1,3
1658214371,15163771,1,1,1,21,7,1
1658214815,82571023,1,1,1,43,0,2
1658214861,100893610,1,1,1,12,38,7
1658214634,27363205,1,1,1,34,1,0
1658214565,653197206,1,1,1,5,8,11
1658214827,27415256,1,1,1,19,9,3
1658214872,101488317,1,1,1,30,0,2
1658214542,6497,1,1,1,19,0,1
1658214858,653118283,1,1,1,14,3,8
1658214847,117480156,1,1,1,4,18,18
1658214749,124167835,1,1,1,16,0,2
1658214599,74858883,1,1,1,29,2,1
1658214807,66491384,1,1,1,26,7,0
1658214861,102748267,1,1,1,21,0,2
1658214862,28233012,1,1,1,5,16,8
1658214589,27415371,1,1,1,35,0,0
1658214796,49829553,1,1,1,28,2,0
1658214872,128884445,1,1,1,5,35,23
1658214859,37848502,1,1,1,10,6,7
1658214848,54000552,1,1,1,2,24,4
1658214796,102752610,1,1,1,24,0,2
1658214750,82335295,1,1,1,23,2,3
1658214485,66491382,1,1,1,36,0,0
1658214827,124176568,1,1,1,14,1,1
1658214812,39882420,1,1,1,20,1,1
1658214779,27415360,1,1,1,6,9,3
1658214571,82588494,1,1,1,28,0,0
1658214291,125542925,1,1,1,35,1,1
1658214702,54000547,1,1,1,32,2,1
1658214766,82425449,1,1,1,49,2,0
1658214741,7234,1,1,1,0,23,6
1658214697,85160045,1,1,1,17,4,5
1658214364,35816213,1,1,1,32,0,1
1658214870,82408364,1,1,1,33,1,4
1658214560,653190279,1,1,1,4,15,0
1658214595,82551956,1,1,1,19,10,3
1658214850,66491372,1,1,1,11,29,19
1658214769,82413301,1,1,1,31,2,2
